Date,Mean_Daily_Discharge_cfs,Mean_Daily_Discharge_cms,Discharge_Scaled
2007-12-18,242,6.852676875,7.537944563
2007-12-19,240,6.796043182,7.4756475
2007-12-20,241,6.824360029,7.506796032
2007-12-21,191,5.408517699,5.949369469
2007-12-22,166,4.700596534,5.170656187
2007-12-23,169,4.785547074,5.264101781
2007-12-24,160,4.530695455,4.983765001
2007-12-25,161,4.559012301,5.014913531
2007-12-26,161,4.559012301,5.014913531
2007-12-27,156,4.417428068,4.859170875
2007-12-28,158,4.474061762,4.921467938
2007-12-29,160,4.530695455,4.983765001
2007-12-30,157,4.445744915,4.890319407
2007-12-31,158,4.474061762,4.921467938
2008-01-01,162,4.587329148,5.046062063
2008-01-02,157,4.445744915,4.890319407
2008-01-03,160,4.530695455,4.983765001
2008-01-04,161,4.559012301,5.014913531
2008-01-05,163,4.615645994,5.077210593
2008-01-06,167,4.728913381,5.201804719
2008-01-07,175,4.955448154,5.450992969
2008-01-08,166,4.700596534,5.170656187
2008-01-09,164,4.643962841,5.108359125
2008-01-10,165,4.672279688,5.139507657
2008-01-11,164,4.643962841,5.108359125
2008-01-12,165,4.672279688,5.139507657
2008-01-13,165,4.672279688,5.139507657
2008-01-14,165,4.672279688,5.139507657
2008-01-15,167,4.728913381,5.201804719
2008-01-16,168,4.757230227,5.23295325
2008-01-17,169,4.785547074,5.264101781
2008-01-18,167,4.728913381,5.201804719
2008-01-19,165,4.672279688,5.139507657
2008-01-20,165,4.672279688,5.139507657
2008-01-21,170,4.813863921,5.295250313
2008-01-22,168,4.757230227,5.23295325
2008-01-23,169,4.785547074,5.264101781
2008-01-24,165,4.672279688,5.139507657
2008-01-25,167,4.728913381,5.201804719
2008-01-26,169,4.785547074,5.264101781
2008-01-27,163,4.615645994,5.077210593
2008-01-28,170,4.813863921,5.295250313
2008-01-29,170,4.813863921,5.295250313
2008-01-30,166,4.700596534,5.170656187
2008-01-31,168,4.757230227,5.23295325
2008-02-01,167,4.728913381,5.201804719
2008-02-02,169,4.785547074,5.264101781
2008-02-03,167,4.728913381,5.201804719
2008-02-04,170,4.813863921,5.295250313
2008-02-05,166,4.700596534,5.170656187
2008-02-06,169,4.785547074,5.264101781
2008-02-07,164,4.643962841,5.108359125
2008-02-08,166,4.700596534,5.170656187
2008-02-09,164,4.643962841,5.108359125
2008-02-10,150,4.247526989,4.672279688
2008-02-11,157,4.445744915,4.890319407
2008-02-12,167,4.728913381,5.201804719
2008-02-13,167,4.728913381,5.201804719
2008-02-14,169,4.785547074,5.264101781
2008-02-15,166,4.700596534,5.170656187
2008-02-16,167,4.728913381,5.201804719
2008-02-17,179,5.06871554,5.575587094
2008-02-18,169,4.785547074,5.264101781
2008-02-19,166,4.700596534,5.170656187
2008-02-20,167,4.728913381,5.201804719
2008-02-21,169,4.785547074,5.264101781
2008-02-22,165,4.672279688,5.139507657
2008-02-23,159,4.502378608,4.952616469
2008-02-24,161,4.559012301,5.014913531
2008-02-25,168,4.757230227,5.23295325
2008-02-26,167,4.728913381,5.201804719
2008-02-27,165,4.672279688,5.139507657
2008-02-28,168,4.757230227,5.23295325
2008-02-29,169,4.785547074,5.264101781
2008-03-01,168,4.757230227,5.23295325
2008-03-02,181,5.125349233,5.637884156
2008-03-03,182,5.15366608,5.669032688
2008-03-04,169,4.785547074,5.264101781
2008-03-05,167,4.728913381,5.201804719
2008-03-06,165,4.672279688,5.139507657
2008-03-07,164,4.643962841,5.108359125
2008-03-08,167,4.728913381,5.201804719
2008-03-09,167,4.728913381,5.201804719
2008-03-10,165,4.672279688,5.139507657
2008-03-11,169,4.785547074,5.264101781
2008-03-12,171,4.842180767,5.326398844
2008-03-13,174,4.927131307,5.419844438
2008-03-14,171,4.842180767,5.326398844
2008-03-15,169,4.785547074,5.264101781
2008-03-16,170,4.813863921,5.295250313
2008-03-17,172,4.870497614,5.357547375
2008-03-18,170,4.813863921,5.295250313
2008-03-19,170,4.813863921,5.295250313
2008-03-20,178,5.040398693,5.544438562
2008-03-21,202,5.720003012,6.292003313
2008-03-22,209,5.918220938,6.510043032
2008-03-23,210,5.946537784,6.541191562
2008-03-24,209,5.918220938,6.510043032
2008-03-25,211,5.974854631,6.572340094
2008-03-26,208,5.889904091,6.4788945
2008-03-27,234,6.626142103,7.288756313
2008-03-28,240,6.796043182,7.4756475
2008-03-29,239,6.767726335,7.444498969
2008-03-30,238,6.739409489,7.413350438
2008-03-31,253,7.164162188,7.880578407
2008-04-01,269,7.617231733,8.378954906
2008-04-02,292,8.268519205,9.095371126
2008-04-03,294,8.325152898,9.157668188
2008-04-04,286,8.098618125,8.908479938
2008-04-05,272,7.702182273,8.4724005
2008-04-06,287,8.126934972,8.939628469
2008-04-07,280,7.928717046,8.721588751
2008-04-08,302,8.551687671,9.406856438
2008-04-09,290,8.211885512,9.033074063
2008-04-10,314,8.89148983,9.780638813
2008-04-11,302,8.551687671,9.406856438
2008-04-12,314,8.89148983,9.780638813
2008-04-13,368,10.42059955,11.46265951
2008-04-14,421,11.92139242,13.11353166
2008-04-15,437,12.37446196,13.61190816
2008-04-16,432,12.23287773,13.4561655
2008-04-17,354,10.02416369,11.02658006
2008-04-18,300,8.495053978,9.344559376
2008-04-19,302,8.551687671,9.406856438
2008-04-20,388,10.98693648,12.08563013
2008-04-21,438,12.40277881,13.64305669
2008-04-22,466,13.19565051,14.51521556
2008-04-23,462,13.08238313,14.39062144
2008-04-24,386,10.93030278,12.02333306
2008-04-25,358,10.13743108,11.15117419
2008-04-26,330,9.344559375,10.27901531
2008-04-27,331,9.372876222,10.31016384
2008-04-28,342,9.684361534,10.65279769
2008-04-29,388,10.98693648,12.08563013
2008-04-30,414,11.72317449,12.89549194
2008-05-01,414,11.72317449,12.89549194
2008-05-02,416,11.77980818,12.957789
2008-05-03,409,11.58159026,12.73974929
2008-05-04,439,12.43109565,13.67420522
2008-05-05,452,12.79921466,14.07913613
2008-05-06,454,12.85584835,14.14143319
2008-05-07,455,12.8841652,14.17258172
2008-05-08,454,12.85584835,14.14143319
2008-05-09,449,12.71426412,13.98569053
2008-05-10,449,12.71426412,13.98569053
2008-05-11,448,12.68594727,13.954542
2008-05-12,443,12.54436304,13.79879934
2008-05-13,440,12.4594125,13.70535375
2008-05-14,439,12.43109565,13.67420522
2008-05-15,438,12.40277881,13.64305669
2008-05-16,432,12.23287773,13.4561655
2008-05-17,431,12.20456088,13.42501697
2008-05-18,428,12.11961034,13.33157137
2008-05-19,426,12.06297665,13.26927432
2008-05-20,422,11.94970926,13.14468019
2008-05-21,421,11.92139242,13.11353166
2008-05-22,422,11.94970926,13.14468019
2008-05-23,334,9.457826762,10.40360944
2008-05-24,242,6.852676875,7.537944563
2008-05-25,248,7.022577955,7.724835751
2008-05-26,243,6.880993722,7.569093094
2008-05-27,239,6.767726335,7.444498969
2008-05-28,237,6.711092642,7.382201906
2008-05-29,239,6.767726335,7.444498969
2008-05-30,260,7.362380114,8.098618125
2008-05-31,243,6.880993722,7.569093094
2008-06-01,244,6.909310568,7.600241625
2008-06-02,238,6.739409489,7.413350438
2008-06-03,237,6.711092642,7.382201906
2008-06-04,239,6.767726335,7.444498969
2008-06-05,258,7.305746421,8.036321063
2008-06-06,280,7.928717046,8.721588751
2008-06-07,333,9.429509915,10.37246091
2008-06-08,392,11.10020386,12.21022425
2008-06-09,326,9.231291989,10.15442119
2008-06-10,336,9.514460455,10.4659065
2008-06-11,451,12.77089781,14.04798759
2008-06-12,594,16.82020688,18.50222757
2008-06-13,579,16.39545418,18.0349996
2008-06-14,602,17.04674165,18.75141582
2008-06-15,632,17.89624705,19.68587176
2008-06-16,630,17.83961335,19.62357469
2008-06-17,625,17.69802912,19.46783203
2008-06-18,622,17.61307858,19.37438644
2008-06-19,613,17.35822696,19.09404966
2008-06-20,606,17.16000903,18.87600993
2008-06-21,598,16.93347426,18.62682169
2008-06-22,568,16.08396886,17.69236575
2008-06-23,547,15.48931509,17.0382466
2008-06-24,524,14.83802761,16.32183037
2008-06-25,451,12.77089781,14.04798759
2008-06-26,449,12.71426412,13.98569053
2008-06-27,408,11.55327341,12.70860075
2008-06-28,362,10.25069847,11.27576832
2008-06-29,364,10.30733216,11.33806538
2008-06-30,360,10.19406477,11.21347125
2008-07-01,329,9.316242529,10.24786678
2008-07-02,322,9.118024603,10.02982706
2008-07-03,247,6.994261108,7.693687219
2008-07-04,203,5.748319858,6.323151844
2008-07-05,224,6.342973637,6.977271001
2008-07-06,260,7.362380114,8.098618125
2008-07-07,219,6.201389404,6.821528344
2008-07-08,217,6.14475571,6.759231281
2008-07-09,227,6.427924176,7.070716594
2008-07-10,231,6.541191563,7.195310719
2008-07-11,268,7.588914887,8.347806376
2008-07-12,279,7.900400199,8.690440219
2008-07-13,312,8.834856137,9.718341751
2008-07-14,347,9.825945767,10.80854034
2008-07-15,392,11.10020386,12.21022425
2008-07-16,432,12.23287773,13.4561655
2008-07-17,461,13.05406628,14.35947291
2008-07-18,526,14.89466131,16.38412744
2008-07-19,483,13.6770369,15.04474059
2008-07-20,423,11.97802611,13.17582872
2008-07-21,411,11.63822395,12.80204635
2008-07-22,395,11.1851544,12.30366984
2008-07-23,384,10.87366909,11.961036
2008-07-24,363,10.27901531,11.30691684
2008-07-25,353,9.995846847,10.99543153
2008-07-26,287,8.126934972,8.939628469
2008-07-27,272,7.702182273,8.4724005
2008-07-28,246,6.965944262,7.662538688
2008-07-29,251,7.107528495,7.818281345
2008-07-30,235,6.654458949,7.319904844
2008-07-31,207,5.861587245,6.44774597
2008-08-01,190,5.380200852,5.918220937
2008-08-02,190,5.380200852,5.918220937
2008-08-03,188,5.323567159,5.855923875
2008-08-04,198,5.606735625,6.167409188
2008-08-05,188,5.323567159,5.855923875
2008-08-06,188,5.323567159,5.855923875
2008-08-07,188,5.323567159,5.855923875
2008-08-08,186,5.266933466,5.793626813
2008-08-09,185,5.23861662,5.762478282
2008-08-10,182,5.15366608,5.669032688
2008-08-11,178,5.040398693,5.544438562
2008-08-12,184,5.210299773,5.73132975
2008-08-13,199,5.635052472,6.198557719
2008-08-14,199,5.635052472,6.198557719
2008-08-15,211,5.974854631,6.572340094
2008-08-16,240,6.796043182,7.4756475
2008-08-17,235,6.654458949,7.319904844
2008-08-18,229,6.48455787,7.133013657
2008-08-19,228,6.456241023,7.101865125
2008-08-20,228,6.456241023,7.101865125
2008-08-21,228,6.456241023,7.101865125
2008-08-22,227,6.427924176,7.070716594
2008-08-23,228,6.456241023,7.101865125
2008-08-24,228,6.456241023,7.101865125
2008-08-25,246,6.965944262,7.662538688
2008-08-26,265,7.503964347,8.254360782
2008-08-27,287,8.126934972,8.939628469
2008-08-28,285,8.070301279,8.877331407
2008-08-29,284,8.041984432,8.846182875
2008-08-30,284,8.041984432,8.846182875
2008-08-31,283,8.013667586,8.815034345
2008-09-01,283,8.013667586,8.815034345
2008-09-02,219,6.201389404,6.821528344
2008-09-03,148,4.190893296,4.609982626
2008-09-04,156,4.417428068,4.859170875
2008-09-05,153,4.332477529,4.765725282
2008-09-06,158,4.474061762,4.921467938
2008-09-07,159,4.502378608,4.952616469
2008-09-08,160,4.530695455,4.983765001
2008-09-09,160,4.530695455,4.983765001
2008-09-10,165,4.672279688,5.139507657
2008-09-11,150,4.247526989,4.672279688
2008-09-12,131,3.709506904,4.080457594
2008-09-13,143,4.049309063,4.454239969
2008-09-14,132,3.73782375,4.111606125
2008-09-15,133,3.766140597,4.142754657
2008-09-16,135,3.82277429,4.205051719
2008-09-17,136,3.851091137,4.236200251
2008-09-18,134,3.794457443,4.173903187
2008-09-19,142,4.020992216,4.423091438
2008-09-20,145,4.105942756,4.516537032
2008-09-21,145,4.105942756,4.516537032
2008-09-22,146,4.134259602,4.547685562
2008-09-23,148,4.190893296,4.609982626
2008-09-24,145,4.105942756,4.516537032
2008-09-25,147,4.162576449,4.578834094
2008-09-26,154,4.360794375,4.796873813
2008-09-27,155,4.389111222,4.828022344
2008-09-28,153,4.332477529,4.765725282
2008-09-29,157,4.445744915,4.890319407
2008-09-30,143,4.049309063,4.454239969
2008-10-01,136,3.851091137,4.236200251
2008-10-02,140,3.964358523,4.360794375
2008-10-03,148,4.190893296,4.609982626
2008-10-04,142,4.020992216,4.423091438
2008-10-05,145,4.105942756,4.516537032
2008-10-06,164,4.643962841,5.108359125
2008-10-07,181,5.125349233,5.637884156
2008-10-08,169,4.785547074,5.264101781
2008-10-09,168,4.757230227,5.23295325
2008-10-10,171,4.842180767,5.326398844
2008-10-11,176,4.983765,5.4821415
2008-10-12,178,5.040398693,5.544438562
2008-10-13,177,5.012081847,5.513290032
2008-10-14,173,4.89881446,5.388695906
2008-10-15,175,4.955448154,5.450992969
2008-10-16,172,4.870497614,5.357547375
2008-10-17,171,4.842180767,5.326398844
2008-10-18,172,4.870497614,5.357547375
2008-10-19,172,4.870497614,5.357547375
2008-10-20,167,4.728913381,5.201804719
2008-10-21,167,4.728913381,5.201804719
2008-10-22,169,4.785547074,5.264101781
2008-10-23,169,4.785547074,5.264101781
2008-10-24,172,4.870497614,5.357547375
2008-10-25,172,4.870497614,5.357547375
2008-10-26,171,4.842180767,5.326398844
2008-10-27,168,4.757230227,5.23295325
2008-10-28,171,4.842180767,5.326398844
2008-10-29,163,4.615645994,5.077210593
2008-10-30,218,6.173072557,6.790379813
2008-10-31,261,7.390696961,8.129766657
2008-11-01,247,6.994261108,7.693687219
2008-11-02,251,7.107528495,7.818281345
2008-11-03,246,6.965944262,7.662538688
2008-11-04,247,6.994261108,7.693687219
2008-11-05,260,7.362380114,8.098618125
2008-11-06,251,7.107528495,7.818281345
2008-11-07,254,7.192479034,7.911726937
2008-11-08,249,7.050894801,7.755984281
2008-11-09,244,6.909310568,7.600241625
2008-11-10,240,6.796043182,7.4756475
2008-11-11,250,7.079211648,7.787132813
2008-11-12,247,6.994261108,7.693687219
2008-11-13,279,7.900400199,8.690440219
2008-11-14,295,8.353469745,9.18881672
2008-11-15,296,8.381786591,9.21996525
2008-11-16,298,8.438420284,9.282262312
2008-11-17,317,8.97644037,9.874084407
2008-11-18,332,9.401193069,10.34131238
2008-11-19,318,9.004757216,9.905232938
2008-11-20,315,8.919806676,9.811787344
2008-11-21,312,8.834856137,9.718341751
2008-11-22,319,9.033074063,9.936381469
2008-11-23,314,8.89148983,9.780638813
2008-11-24,313,8.863172983,9.749490281
2008-11-25,316,8.948123523,9.842935875
2008-11-26,308,8.72158875,9.593747625
2008-11-27,303,8.580004517,9.438004969
2008-11-28,301,8.523370824,9.375707906
2008-11-29,296,8.381786591,9.21996525
2008-11-30,297,8.410103438,9.251113782
2008-12-01,295,8.353469745,9.18881672
2008-12-02,294,8.325152898,9.157668188
2008-12-03,293,8.296836051,9.126519656
2008-12-04,286,8.098618125,8.908479938
2008-12-05,194,5.493468239,6.042815063
2008-12-06,288,8.155251818,8.970777
2008-12-07,225,6.371290483,7.008419531
2008-12-08,293,8.296836051,9.126519656
2008-12-09,290,8.211885512,9.033074063
2008-12-10,285,8.070301279,8.877331407
2008-12-11,267,7.56059804,8.316657844
2008-12-12,189,5.351884006,5.887072407
2008-12-13,270,7.64554858,8.410103438
2008-12-14,277,7.843766506,8.628143157
2008-12-15,95.7,2.709922219,2.980914441
2008-12-16,159,4.502378608,4.952616469
2008-12-17,215,6.088122017,6.696934219
2008-12-18,260,7.362380114,8.098618125
2008-12-19,278,7.872083353,8.659291688
2008-12-20,282,7.985350739,8.783885813
2008-12-21,285,8.070301279,8.877331407
2008-12-22,282,7.985350739,8.783885813
2008-12-23,281,7.957033892,8.752737281
2008-12-24,279,7.900400199,8.690440219
2008-12-25,268,7.588914887,8.347806376
2008-12-26,281,7.957033892,8.752737281
2008-12-27,273,7.73049912,8.503549032
2008-12-28,247,6.994261108,7.693687219
2008-12-29,233,6.597825256,7.257607782
2008-12-30,221,6.258023097,6.883825407
2008-12-31,217,6.14475571,6.759231281
2009-01-01,211,5.974854631,6.572340094
2009-01-02,211,5.974854631,6.572340094
2009-01-03,215,6.088122017,6.696934219
2009-01-04,217,6.14475571,6.759231281
2009-01-05,207,5.861587245,6.44774597
2009-01-06,218,6.173072557,6.790379813
2009-01-07,219,6.201389404,6.821528344
2009-01-08,219,6.201389404,6.821528344
2009-01-09,227,6.427924176,7.070716594
2009-01-10,223,6.31465679,6.946122469
2009-01-11,222,6.286339943,6.914973937
2009-01-12,225,6.371290483,7.008419531
2009-01-13,218,6.173072557,6.790379813
2009-01-14,222,6.286339943,6.914973937
2009-01-15,211,5.974854631,6.572340094
2009-01-16,214,6.059805171,6.665785688
2009-01-17,221,6.258023097,6.883825407
2009-01-18,216,6.116438864,6.72808275
2009-01-19,206,5.833270398,6.416597438
2009-01-20,214,6.059805171,6.665785688
2009-01-21,217,6.14475571,6.759231281
2009-01-22,186,5.266933466,5.793626813
2009-01-23,151,4.275843835,4.703428219
2009-01-24,135,3.82277429,4.205051719
2009-01-25,140,3.964358523,4.360794375
2009-01-26,140,3.964358523,4.360794375
2009-01-27,144,4.077625909,4.4853885
2009-01-28,141,3.992675369,4.391942906
2009-01-29,150,4.247526989,4.672279688
2009-01-30,145,4.105942756,4.516537032
2009-01-31,145,4.105942756,4.516537032
2009-02-01,145,4.105942756,4.516537032
2009-02-02,150,4.247526989,4.672279688
2009-02-03,151,4.275843835,4.703428219
2009-02-04,142,4.020992216,4.423091438
2009-02-05,140,3.964358523,4.360794375
2009-02-06,149,4.219210142,4.641131156
2009-02-07,157,4.445744915,4.890319407
2009-02-08,146,4.134259602,4.547685562
2009-02-09,151,4.275843835,4.703428219
2009-02-10,160,4.530695455,4.983765001
2009-02-11,157,4.445744915,4.890319407
2009-02-12,156,4.417428068,4.859170875
2009-02-13,191,5.408517699,5.949369469
2009-02-14,217,6.14475571,6.759231281
2009-02-15,216,6.116438864,6.72808275
2009-02-16,216,6.116438864,6.72808275
2009-02-17,217,6.14475571,6.759231281
2009-02-18,189,5.351884006,5.887072407
2009-02-19,157,4.445744915,4.890319407
2009-02-20,124,3.511288977,3.862417875
2009-02-21,96.2,2.724080642,2.996488706
2009-02-22,86.9,2.460733969,2.706807366
2009-02-23,79.1,2.239862565,2.463848822
2009-02-24,84.5,2.392773537,2.632050891
2009-02-25,96.6,2.735407381,3.008948119
2009-02-26,105,2.973268892,3.270595781
2009-02-27,79.9,2.262516043,2.488767647
2009-02-28,82.8,2.344634898,2.579098388
2009-03-01,84.9,2.404100276,2.644510304
2009-03-02,85,2.40693196,2.647625156
2009-03-03,87.5,2.477724077,2.725496485
2009-03-04,87.8,2.486219131,2.734841044
2009-03-05,85.7,2.426753753,2.669429128
2009-03-06,87.5,2.477724077,2.725496485
2009-03-07,209,5.918220938,6.510043032
2009-03-08,260,7.362380114,8.098618125
2009-03-09,239,6.767726335,7.444498969
2009-03-10,290,8.211885512,9.033074063
2009-03-11,324,9.174658296,10.09212413
2009-03-12,356,10.08079739,11.08887713
2009-03-13,392,11.10020386,12.21022425
2009-03-14,411,11.63822395,12.80204635
2009-03-15,409,11.58159026,12.73974929
2009-03-16,404,11.44000602,12.58400662
2009-03-17,399,11.29842179,12.42826397
2009-03-18,392,11.10020386,12.21022425
2009-03-19,393,11.12852071,12.24137278
2009-03-20,395,11.1851544,12.30366984
2009-03-21,393,11.12852071,12.24137278
2009-03-22,393,11.12852071,12.24137278
2009-03-23,393,11.12852071,12.24137278
2009-03-24,437,12.37446196,13.61190816
2009-03-25,388,10.98693648,12.08563013
2009-03-26,393,11.12852071,12.24137278
2009-03-27,301,8.523370824,9.375707906
2009-03-28,238,6.739409489,7.413350438
2009-03-29,254,7.192479034,7.911726937
2009-03-30,243,6.880993722,7.569093094
2009-03-31,254,7.192479034,7.911726937
2009-04-01,252,7.135845341,7.849429875
2009-04-02,284,8.041984432,8.846182875
2009-04-03,304,8.608321364,9.4691535
2009-04-04,334,9.457826762,10.40360944
2009-04-05,353,9.995846847,10.99543153
2009-04-06,388,10.98693648,12.08563013
2009-04-07,437,12.37446196,13.61190816
2009-04-08,434,12.28951142,13.51846256
2009-04-09,434,12.28951142,13.51846256
2009-04-10,437,12.37446196,13.61190816
2009-04-11,449,12.71426412,13.98569053
2009-04-12,456,12.91248205,14.20373026
2009-04-13,455,12.8841652,14.17258172
2009-04-14,453,12.82753151,14.11028466
2009-04-15,449,12.71426412,13.98569053
2009-04-16,448,12.68594727,13.954542
2009-04-17,445,12.60099673,13.8610964
2009-04-18,441,12.48772935,13.73650229
2009-04-19,452,12.79921466,14.07913613
2009-04-20,437,12.37446196,13.61190816
2009-04-21,436,12.34614511,13.58075962
2009-04-22,431,12.20456088,13.42501697
2009-04-23,432,12.23287773,13.4561655
2009-04-24,333,9.429509915,10.37246091
2009-04-25,298,8.438420284,9.282262312
2009-04-26,260,7.362380114,8.098618125
2009-04-27,225,6.371290483,7.008419531
2009-04-28,230,6.512874716,7.164162188
2009-04-29,230,6.512874716,7.164162188
2009-04-30,237,6.711092642,7.382201906
2009-05-01,246,6.965944262,7.662538688
2009-05-02,262,7.419013807,8.160915188
2009-05-03,265,7.503964347,8.254360782
2009-05-04,310,8.778222444,9.656044688
2009-05-05,383,10.84535224,11.92988746
2009-05-06,400,11.32673864,12.4594125
2009-05-07,393,11.12852071,12.24137278
2009-05-08,398,11.27010494,12.39711543
2009-05-09,404,11.44000602,12.58400662
2009-05-10,393,11.12852071,12.24137278
2009-05-11,394,11.15683756,12.27252132
2009-05-12,399,11.29842179,12.42826397
2009-05-13,389,11.01525332,12.11677865
2009-05-14,340,9.627727841,10.59050063
2009-05-15,343,9.712678381,10.68394622
2009-05-16,338,9.571094148,10.52820356
2009-05-17,340,9.627727841,10.59050063
2009-05-18,340,9.627727841,10.59050063
2009-05-19,341,9.656044688,10.62164916
2009-05-20,337,9.542777302,10.49705503
2009-05-21,337,9.542777302,10.49705503
2009-05-22,340,9.627727841,10.59050063
2009-05-23,339,9.599410995,10.55935209
2009-05-24,311,8.80653929,9.687193219
2009-05-25,284,8.041984432,8.846182875
2009-05-26,287,8.126934972,8.939628469
2009-05-27,290,8.211885512,9.033074063
2009-05-28,283,8.013667586,8.815034345
2009-05-29,285,8.070301279,8.877331407
2009-05-30,287,8.126934972,8.939628469
2009-05-31,288,8.155251818,8.970777
2009-06-01,284,8.041984432,8.846182875
2009-06-02,282,7.985350739,8.783885813
2009-06-03,281,7.957033892,8.752737281
2009-06-04,266,7.532281193,8.285509312
2009-06-05,216,6.116438864,6.72808275
2009-06-06,189,5.351884006,5.887072407
2009-06-07,178,5.040398693,5.544438562
2009-06-08,193,5.465151392,6.011666531
2009-06-09,171,4.842180767,5.326398844
2009-06-10,173,4.89881446,5.388695906
2009-06-11,186,5.266933466,5.793626813
2009-06-12,226,6.39960733,7.039568063
2009-06-13,244,6.909310568,7.600241625
2009-06-14,242,6.852676875,7.537944563
2009-06-15,198,5.606735625,6.167409188
2009-06-16,138,3.90772483,4.298497313
2009-06-17,135,3.82277429,4.205051719
2009-06-18,140,3.964358523,4.360794375
2009-06-19,153,4.332477529,4.765725282
2009-06-20,136,3.851091137,4.236200251
2009-06-21,137,3.879407983,4.267348781
2009-06-22,136,3.851091137,4.236200251
2009-06-23,132,3.73782375,4.111606125
2009-06-24,128,3.624556364,3.987012
2009-06-25,130,3.681190057,4.049309063
2009-06-26,133,3.766140597,4.142754657
2009-06-27,139,3.936041676,4.329645844
2009-06-28,134,3.794457443,4.173903187
2009-06-29,131,3.709506904,4.080457594
2009-06-30,131,3.709506904,4.080457594
2009-07-01,130,3.681190057,4.049309063
2009-07-02,131,3.709506904,4.080457594
2009-07-03,137,3.879407983,4.267348781
2009-07-04,139,3.936041676,4.329645844
2009-07-05,136,3.851091137,4.236200251
2009-07-06,130,3.681190057,4.049309063
2009-07-07,131,3.709506904,4.080457594
2009-07-08,126,3.567922671,3.924714938
2009-07-09,126,3.567922671,3.924714938
2009-07-10,122,3.454655284,3.800120812
2009-07-11,129,3.65287321,4.018160531
2009-07-12,114,3.228120511,3.550932562
2009-07-13,100,2.831684659,3.114853125
2009-07-14,98.6,2.792041074,3.071245181
2009-07-15,95.5,2.70425885,2.974684735
2009-07-16,78.4,2.220040773,2.44204485
2009-07-17,78.1,2.211545719,2.432700291
2009-07-18,76.4,2.16340708,2.379747788
2009-07-19,73.6,2.084119909,2.2925319
2009-07-20,58,1.642377102,1.806614812
2009-07-21,61.8,1.749981119,1.924979231
2009-07-22,68.3,1.934040622,2.127444684
2009-07-23,68.8,1.948199046,2.143018951
2009-07-24,68.4,1.936872307,2.130559538
2009-07-25,71.2,2.016159477,2.217775425
2009-07-26,72.8,2.061466432,2.267613075
2009-07-27,65.9,1.86608019,2.052688209
2009-07-28,65.2,1.846258398,2.030884238
2009-07-29,65.2,1.846258398,2.030884238
2009-07-30,68.3,1.934040622,2.127444684
2009-07-31,72.4,2.050139693,2.255153662
2009-08-01,70.7,2.002001054,2.202201159
2009-08-02,70.4,1.993506,2.1928566
2009-08-03,61.3,1.735822696,1.909404966
2009-08-04,57.7,1.633882048,1.797270253
2009-08-05,57.2,1.619723625,1.781695988
2009-08-06,62.2,1.761307858,1.937438644
2009-08-07,62.1,1.758476173,1.93432379
2009-08-08,75.2,2.129426864,2.34236955
2009-08-09,59.9,1.696179111,1.865797022
2009-08-10,55.2,1.563089932,1.719398925
2009-08-11,50.9,1.441327492,1.585460241
2009-08-12,52.6,1.489466131,1.638412744
2009-08-13,55.7,1.577248355,1.734973191
2009-08-14,57.5,1.628218679,1.791040547
2009-08-15,60.9,1.724495957,1.896945553
2009-08-16,55.5,1.571584986,1.728743485
2009-08-17,53,1.500792869,1.650872156
2009-08-18,53.9,1.526278031,1.678905834
2009-08-19,54.7,1.548931509,1.70382466
2009-08-20,64.1,1.815109867,1.996620854
2009-08-21,58.4,1.653703841,1.819074225
2009-08-22,61.4,1.738654381,1.912519819
2009-08-23,62.4,1.766971227,1.94366835
2009-08-24,59.7,1.690515742,1.859567316
2009-08-25,62,1.755644489,1.931208938
2009-08-26,60.6,1.716000903,1.887600993
2009-08-27,64.6,1.82926829,2.012195119
2009-08-28,69.5,1.968020838,2.164822922
2009-08-29,62.5,1.769802912,1.946783203
2009-08-30,64.1,1.815109867,1.996620854
2009-08-31,61.5,1.741486065,1.915634672
2009-09-01,62.8,1.778297966,1.956127763
2009-09-02,65.9,1.86608019,2.052688209
2009-09-03,67.4,1.90855546,2.099411006
2009-09-04,67.7,1.917050514,2.108755565
2009-09-05,72.2,2.044476324,2.248923956
2009-09-06,75.1,2.126595179,2.339254697
2009-09-07,76.9,2.177565503,2.395322053
2009-09-08,73.8,2.089783278,2.298761606
2009-09-09,76.5,2.166238764,2.38286264
2009-09-10,77.6,2.197387296,2.417126026
2009-09-11,81,2.293664574,2.523031031
2009-09-12,81.6,2.310654682,2.54172015
2009-09-13,80.5,2.279506151,2.507456766
2009-09-14,70.7,2.002001054,2.202201159
2009-09-15,70.8,2.004832739,2.205316013
2009-09-16,74.1,2.098278332,2.308106165
2009-09-17,76,2.152080341,2.367288375
2009-09-18,64.4,1.823604921,2.005965413
2009-09-19,53.9,1.526278031,1.678905834
2009-09-20,53.5,1.514951293,1.666446422
2009-09-21,39.6,1.121347125,1.233481838
2009-09-22,71.8,2.033149585,2.236464544
2009-09-23,61.6,1.74431775,1.918749525
2009-09-24,96.6,2.735407381,3.008948119
2009-09-25,125,3.539605824,3.893566406
2009-09-26,152,4.304160682,4.73457675
2009-09-27,162,4.587329148,5.046062063
2009-09-28,158,4.474061762,4.921467938
2009-09-29,158,4.474061762,4.921467938
2009-09-30,155,4.389111222,4.828022344
2009-10-01,162,4.587329148,5.046062063
2009-10-02,159,4.502378608,4.952616469
2009-10-03,158,4.474061762,4.921467938
2009-10-04,160,4.530695455,4.983765001
